"","x","y","z"
"1",35.3362435931733,36.0528699420832,1
"2",36.3362435931733,36.0528699420832,1
"3",34.2362435931732,35.9528699420832,1
"4",33.8362435931733,35.8528699420832,1
"5",37.5362435931733,35.7528699420832,1
"6",37.9362435931733,35.6528699420832,1
"7",32.4362435931733,35.4528699420832,1
"8",38.7362435931732,35.3528699420832,1
"9",35.0362435931732,34.4528699420832,2
"10",36.0362435931732,34.4528699420832,2
"11",37.0362435931733,34.4528699420832,2
"12",37.2362435931732,34.3528699420832,2
"13",37.5362435931733,34.2528699420832,2
"14",37.7362435931732,34.0528699420832,2
"15",33.0362435931732,33.8528699420832,2
"16",32.5362435931732,33.6528699420832,2
"17",32.3362435931733,33.4528699420832,2
"18",35.6362435931732,33.2528699420832,3
"19",34.9362435931733,33.1528699420832,3
"20",38.9362435931733,33.1528699420832,2
"21",34.3362435931733,32.9528699420832,3
"22",37.0362435931733,32.8528699420832,3
"23",37.2362435931732,32.6528699420832,3
"24",35.8362435931733,32.5528699420832,4
"25",35.1362435931732,32.4528699420832,4
"26",33.4362435931733,32.3528699420832,3
"27",33.1362435931732,32.2528699420832,3
"28",33.0362435931732,32.1528699420832,3
"29",37.9362435931733,32.1528699420832,3
"30",35.9362435931733,32.0528699420832,5
"31",35.0362435931732,31.9528699420832,5
"32",37.1362435931732,31.9528699420832,4
"33",34.8362435931733,31.8528699420832,5
"34",33.6362435931732,31.7528699420832,4
"35",37.2362435931732,31.7528699420832,4
"36",34.3362435931733,31.6528699420832,5
"37",33.3362435931733,31.5528699420832,4
"38",38.4362435931733,31.5528699420832,3
"39",35.3362435931733,31.4528699420832,6
"40",38.5362435931733,31.4528699420832,3
"41",34.9362435931733,31.3528699420832,6
"42",32.3362435931733,31.2528699420832,3
"43",36.0362435931732,31.2528699420832,6
"44",32.3362435931733,31.1528699420832,3
"45",37.2362435931732,31.1528699420832,5
"46",34.2362435931732,31.0528699420832,6
"47",32.8362435931733,30.9528699420832,4
"48",38.9362435931733,30.9528699420832,3
"49",35.4362435931733,30.8528699420832,7
"50",33.2362435931732,30.7528699420832,5
"51",37.3362435931733,30.7528699420832,5
"52",33.8362435931733,30.6528699420832,6
"53",38.9362435931733,30.6528699420832,3
"54",36.6362435931732,30.5528699420832,6
"55",35.8362435931733,30.4528699420832,7
"56",33.4362435931733,30.3528699420832,6
"57",32.9362435931733,30.2528699420832,5
"58",32.9362435931733,30.1528699420832,5
"59",33.3362435931733,30.0528699420832,6
"60",34.4362435931733,29.9528699420832,7
"61",33.3362435931733,29.8528699420832,6
"62",34.3362435931733,29.7528699420832,7
"63",34.3362435931733,29.6528699420832,7
"64",32.8362435931733,29.5528699420832,5
"65",36.7362435931732,29.5528699420832,6
"66",34.6362435931732,29.4528699420832,8
"67",34.1362435931732,29.3528699420832,7
"68",32.9362435931733,29.2528699420832,5
"69",35.9362435931733,29.2528699420832,7
"70",35.2362435931732,29.1528699420832,8
"71",34.6362435931732,29.0528699420832,9
"72",38.2362435931732,29.0528699420832,4
"73",35.8362435931733,28.9528699420832,7
"74",34.6362435931732,28.8528699420832,9
"75",37.4362435931733,28.8528699420832,5
"76",35.1362435931732,28.7528699420832,8
"77",33.5362435931732,28.6528699420832,6
"78",37.2362435931732,28.6528699420832,5
"79",34.7362435931732,28.5528699420832,9
"80",33.0362435931732,28.4528699420832,5
"81",37.0362435931733,28.4528699420832,5
"82",34.8362435931733,28.3528699420832,8
"83",33.1362435931732,28.2528699420832,5
"84",36.2362435931732,28.2528699420832,6
"85",33.7362435931732,28.1528699420832,6
"86",36.8362435931733,28.1528699420832,5
"87",34.2362435931732,28.0528699420832,7
"88",33.2362435931732,27.9528699420832,5
"89",36.6362435931732,27.9528699420832,5
"90",33.9362435931733,27.8528699420832,6
"91",37.5362435931733,27.8528699420832,4
"92",35.7362435931732,27.7528699420832,6
"93",32.7362435931732,27.6528699420832,4
"94",36.3362435931733,27.6528699420832,5
"95",34.5362435931732,27.5528699420832,6
"96",36.2362435931732,27.5528699420832,5
"97",34.9362435931733,27.4528699420832,6
"98",33.9362435931733,27.3528699420832,5
"99",33.9362435931733,27.2528699420832,5
"100",33.1362435931732,27.1528699420832,4
"101",36.9362435931733,27.1528699420832,4
"102",34.9362435931733,27.0528699420832,5
"103",38.0362435931733,27.0528699420832,3
